Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,item_weight_missing,Item_Weight,outlet_size_missing,Outlet_Size,Outlet_Op_Years,misleading,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Item_Identify_Type_DR,Item_Identify_Type_FD,Item_Identify_Type_NC
0.049617765,44.2086,1998,3,0,44.6086,0,9.6,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.032296886000000004,144.0102,1985,3,3,5394.9774,1,12.85,0,2,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.037340835,163.1526,1985,3,3,3946.8624,1,12.85,0,2,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.075707087,88.18299999999999,1985,3,3,1438.128,1,11.65,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.146635206,139.0838,2004,2,1,3652.5788,0,10.195,0,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.17754562399999999,172.4422,1999,1,1,3621.2862,0,19.1,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.072693696,175.937,2009,3,2,529.311,0,8.895,0,2,51.938095922571925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.146701312,262.291,1998,3,0,1314.955,0,8.945,1,1,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.146999264,103.7648,2007,2,1,2804.3496,0,10.3,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.173109453,155.2972,2002,2,1,3894.93,0,16.0,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.12441028400000001,34.3874,2007,2,1,388.1614,0,6.385,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.035079516,47.9034,1987,3,1,583.2408,0,13.0,0,3,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.054763518,150.9366,2007,2,1,3476.1418,0,20.1,1,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11112293599999999,189.2846,2009,3,2,3630.6074,0,11.1,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.030330202,35.4874,1987,3,1,388.1614,0,5.175,0,3,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,88.25399999999999,1997,1,1,1298.31,0,11.5,0,1,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.008601441,73.7038,2009,3,2,1404.1722,0,16.75,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.024407061,102.3332,1985,3,3,1948.1308,1,10.6,0,2,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.08426245800000001,261.591,1987,3,1,3418.883,0,17.25,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.08644044,155.3998,2004,2,1,2153.1972,0,5.88,0,1,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.11271892800000001,54.2956,1985,3,3,1310.2944,1,11.65,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.086619573,147.6076,2007,2,1,3251.7672,0,7.3,1,1,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.058437653,143.0128,1999,1,1,1150.5024,0,7.075,0,2,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0,59.7536,2007,2,1,980.0576,0,6.365,1,1,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.034504414,125.20200000000001,1985,3,3,2783.0440000000003,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.044652785,247.0802,2004,2,1,1228.401,0,9.3,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.019184026,50.3692,1987,3,1,591.2304,0,5.92,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.029638267000000003,42.6086,2004,2,1,133.8258,0,9.6,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.042180995,52.0982,1997,1,1,578.5802,0,14.15,0,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.11507174,198.2084,1987,3,1,3769.7596,0,11.8,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.087437069,106.1306,2002,2,1,1672.4896,0,6.765,1,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.014295563999999998,242.6512,1985,3,3,12117.56,1,13.1,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.073251428,181.695,1998,3,0,549.285,0,13.15,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.021743592000000003,263.191,1985,3,3,6574.775,1,12.85,0,2,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.10527024,122.9072,2007,2,1,490.0288,0,18.7,1,1,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.063513272,149.9708,1987,3,1,2106.5912,0,13.3,0,3,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.044151435,61.5194,2007,2,1,866.8716,0,9.42,1,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.008001018,170.4422,1997,1,1,2759.0752,0,17.6,0,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0828941,149.3076,2007,2,1,1921.4988,0,8.235,1,1,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.091042211,162.6894,1985,3,3,2588.6304,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.038011783,89.6856,1999,1,1,703.0848,0,13.15,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.042296724,106.3938,2002,2,1,3751.783,0,12.65,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.02695441,73.2354,2002,2,1,1504.7079999999999,0,20.7,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.153930108,76.7986,2002,2,1,2648.5524,0,13.0,1,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.034376537,256.1356,2002,2,1,6358.39,0,16.1,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.060971431,226.2404,2002,2,1,4725.8484,0,16.0,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0,118.9124,1987,3,1,3199.8348,0,12.35,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.023831558,103.1332,2009,3,2,1948.1308,0,14.0,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.032762495,40.0822,2004,2,1,1257.0304,0,20.5,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.035347676,38.0506,2004,2,1,531.3084,0,8.3,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.041291929,130.131,1999,1,1,1038.6480000000001,0,19.2,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.08074705900000001,46.9718,2007,2,1,850.8924,0,9.1,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.035240817,255.5014,1987,3,1,5355.0294,0,14.15,0,3,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.005557062,122.1414,1999,1,1,2924.1936,0,7.93,0,2,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.06715405299999999,114.38600000000001,1997,1,1,1245.046,0,17.1,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.019362306,154.6972,1987,3,1,1713.7692,0,16.2,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.124506117,264.7884,1997,1,1,3709.8376,0,6.465,0,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.168871496,34.3874,2009,3,2,670.4606,0,7.155,0,2,51.938095922571925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.030504756,212.6244,2004,2,1,3599.3148,0,20.6,0,1,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.10314237300000001,94.61200000000001,2009,3,2,652.484,0,20.25,0,2,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.07887225099999999,189.5556,1985,1,0,1126.5336,1,13.15,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.082120687,177.437,2009,3,2,5645.984,0,15.85,0,2,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.069487587,266.6884,1987,3,1,3974.8259999999996,0,9.0,0,3,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.011180843000000001,213.456,1985,3,3,4261.12,1,13.15,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.037315469,50.0034,1985,3,3,1992.7394,1,11.65,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.037835765,111.1886,2007,2,1,2334.9606,0,18.7,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.021312043,104.9306,1987,3,1,2299.6732,0,20.85,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.09421836300000001,83.9882,1987,3,1,1202.4348,0,18.35,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.076841095,162.2236,2004,2,1,2900.2248,0,18.6,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.063805139,117.3492,2004,2,1,810.9444,0,9.8,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.087542757,219.8456,1999,1,1,6189.2768,0,15.1,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.028871235,188.7898,1985,3,3,2057.9878,1,13.15,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.00720931,48.1034,1987,3,1,1069.2748,0,7.09,0,3,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02286663,102.8332,1985,3,3,2768.3964,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.067543727,57.2562,1985,3,3,2073.967,1,13.35,0,2,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.038549197,127.5362,1985,3,3,1006.6896,1,10.1,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,188.9872,2007,2,1,1323.6104,0,9.5,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.097709541,48.6718,2009,3,2,614.5334,0,19.0,0,2,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.143283608,37.919000000000004,1997,1,1,183.095,0,20.5,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.064551885,125.2704,2002,2,1,2127.8968,0,19.85,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.029173031000000002,145.7786,2007,2,1,1444.786,0,21.1,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.06712095400000001,132.9626,1985,3,3,3279.065,1,13.15,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.067020992,260.3304,1987,3,1,5424.9384,0,15.1,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.026826918999999998,98.7726,1987,3,1,1859.5794,0,19.7,0,3,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.01665334,97.3726,1997,1,1,2055.3246,0,16.2,0,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.022395357,96.5094,2004,2,1,1332.9316,0,18.1,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.042113173,42.5428,2009,3,2,878.8560000000001,0,10.195,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.034604342999999996,157.8288,1997,1,1,2514.0608,0,6.55,0,1,51.938095922571925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.136774734,94.4094,2002,2,1,1428.141,0,15.85,1,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.08934343300000001,157.3604,1985,3,3,6021.4952,1,12.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.030250132000000002,75.267,2009,3,2,612.536,0,12.1,0,2,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.079698503,100.6332,2004,2,1,1537.9979999999998,0,16.5,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.141360118,197.31099999999998,1985,1,0,392.82199999999995,1,11.65,0,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.036933417,109.1886,1998,3,0,222.3772,0,16.7,1,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.037449987000000004,76.7354,1985,3,3,2783.7098,1,11.65,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.294948897,159.0604,1998,3,0,792.302,0,11.1,1,1,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.005525913,168.27900000000002,1987,3,1,2376.906,0,11.35,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.04712061,53.1666,1997,1,1,768.9989999999999,0,9.195,0,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.162248011,160.4604,1985,1,0,316.9208,1,13.15,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.09086729699999999,127.3336,1997,1,1,3962.8416,0,18.85,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.030264897000000002,250.3092,1997,1,1,6723.2484,0,8.0,0,1,51.938095922571925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.067295406,41.9796,1997,1,1,701.7532,0,19.1,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.02827966,152.234,1985,3,3,1071.938,1,13.35,0,2,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.020388413,44.4112,1985,3,3,767.0016,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.027644732,149.4708,1985,3,3,3159.8868,1,11.65,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.120731024,46.506,1999,1,1,652.484,0,6.36,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.025429614,151.7024,2007,2,1,2884.2456,0,19.6,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.059438787,130.9968,1985,3,3,4828.3816,1,13.1,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.074059474,209.0638,1997,1,1,3520.0846,0,17.1,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.015693328,150.7366,1985,3,3,906.8196,1,13.15,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.057850699000000005,113.2834,1985,3,3,4376.9692,1,13.15,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.050011058,126.7336,1987,3,1,639.168,0,8.76,0,3,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.105225964,84.225,2004,2,1,3162.55,0,6.775,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.039207025,116.1176,1999,1,1,2633.9048,0,16.25,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.044489064,89.4856,2004,2,1,1054.6272,0,19.85,0,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.012437935,189.9872,1987,3,1,3781.744,0,19.75,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.077350112,91.4146,2002,2,1,638.5022,0,6.96,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.040346436,53.7298,2009,3,2,593.2278,0,8.935,0,2,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.057585723,113.7834,1998,3,0,115.1834,0,8.26,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.03565903,218.3166,2002,2,1,1959.4494,0,6.71,1,1,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.087629354,263.491,2004,2,1,1840.9370000000001,0,8.945,0,1,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,107.8938,1997,1,1,750.3566,0,12.65,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.154228739,107.3938,1999,1,1,750.3566,0,15.0,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.096943078,196.5768,2007,2,1,7685.9952,0,15.35,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.017065268,109.5228,1999,1,1,1768.3648,0,14.35,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,100.8042,1985,3,3,3472.147,1,12.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
